Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,GitHub ID,Integration,Owned By,Comment,Comment,Comment,Comment
134631653,Delete Reservation Record,reservation,3,"Jan 2, 2017","Jan 22, 2017",feature,2,unstarted,"Nov 18, 2016",,,Lee Yi Hao,"delete pick up location, destination, pick up date, pick up time from database",https://www.pivotaltracker.com/story/show/134631653,,,Lee Yi Hao,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134631605,Update Reservation Record,reservation,3,"Jan 2, 2017","Jan 22, 2017",feature,2,unstarted,"Nov 18, 2016",,,Lee Yi Hao,"update pick up location, destination, pick up date, pick up time to database. The system will verify the input. If input is incorrect, it will prompt error message.",https://www.pivotaltracker.com/story/show/134631605,,,Lee Yi Hao,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134631667,Delete Driver Record,driver,3,"Jan 2, 2017","Jan 22, 2017",feature,2,unstarted,"Nov 18, 2016",,,Weng Keong Tham,"delete driver username, password, full name, ic number(unique), contact number(unique), email address(unique), home address, taxi company name, taxi plate number(unique), date of birth, license expiry date from database",https://www.pivotaltracker.com/story/show/134631667,,,Weng Keong Tham,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134631663,Update Driver Record,driver,3,"Jan 2, 2017","Jan 22, 2017",feature,2,unstarted,"Nov 18, 2016",,,Weng Keong Tham,"update driver username, password, full name, ic number(unique), contact number(unique), email address(unique), home address, taxi company name, taxi plate number(unique), date of birth, license expiry date into database. The system will verify the input. If input is incorrect, it will prompt error message.",https://www.pivotaltracker.com/story/show/134631663,,,Weng Keong Tham,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134631509,Cancel Payment Record,payment,3,"Jan 2, 2017","Jan 22, 2017",feature,2,unstarted,"Nov 18, 2016",,,lzx,"delete payment date, payment amount, payment type, card type, card number(unique) from database. ",https://www.pivotaltracker.com/story/show/134631509,,,lzx,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134631505,Update Payment Record,payment,4,"Jan 23, 2017","Feb 12, 2017",feature,2,unstarted,"Nov 18, 2016",,,lzx,"update payment date, payment amount, payment type, card type, card number(unique) into database. The system will verify the input. If input is incorrect, it will prompt error message.",https://www.pivotaltracker.com/story/show/134631505,,,lzx,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134631501,View Payment Record,payment,4,"Jan 23, 2017","Feb 12, 2017",feature,2,unstarted,"Nov 18, 2016",,,lzx,"View  payment date, payment amount, payment type, card type, card number(unique) from database",https://www.pivotaltracker.com/story/show/134631501,,,lzx,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134631485,Add Payment Record,payment,4,"Jan 23, 2017","Feb 12, 2017",feature,2,unstarted,"Nov 18, 2016",,,lzx,"Add payment date, payment amount, payment type, card type, card number(unique) into database. The system will verify the input. If input is incorrect, it will prompt error message.",https://www.pivotaltracker.com/story/show/134631485,,,lzx,"Commit by littleshinchan
https://github.com/littleshinchan/process/commit/f30e52c8c99c485c009d3f415baa0222fcd40cd5

[completed#134631527][completed#134631567][completed#134631535][completed#134631575][completed#134631659][completed#134631661][completed#134631663][completed#134631667][completed#134631597][completed#134631601][completed#134631605][completed#134631653][completed#134631485][completed#134631501][completed#134631505][completed#134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/bf79556e567ec01ec63cfeee69af2e54a9d8b1e5

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)","Commit by littleshinchan
https://github.com/littleshinchan/process/commit/dca6fa404a65572bafb670f67b80bfc1b5cddaae

[Finishes #134631527][Finishes #134631567][Finishes #134631535][Finishes #134631575][Finishes #134631659][Finishes #134631661][Finishes #134631663][Finishes #134631667][Finishes #134631597][Finishes #134631601][Finishes #134631605][Finishes #134631653][Finishes #134631485][Finishes #134631501][Finishes #134631505][Finishes #134631509]

[Liew Ken Hieng]
[14.10]
[Add Customer Record] [View Customer Record][Update Customer Record][Delete Customer Record]

Tham Weng keong
[14.20]
[Add Driver Record] [View Driver  Record][Update Driver Record][Delete Driver Record]

[Lee Yi Hao]
[14.30]
[Add Reservation Record] [View Reservation Record][Update Reservation Record][Delete Reservation  Record]

[Lee Zi Xiang]
[14.40]
[Add Payment Record] [View Payment Record][Update Payment Record][Delete Payment Record] (Liew Ken Hieng - Nov 19, 2016)"
134992013,Yearly Reservation Report,report,,,,feature,,unscheduled,"Nov 27, 2016",,,Lee Yi Hao,Allow manager to generate or view reservation monthly summary report by selecting the desire month.,https://www.pivotaltracker.com/story/show/134992013,,,Lee Yi Hao
134991995,Monthly Reservation Report,report,,,,feature,3,unscheduled,"Nov 27, 2016",,,Lee Yi Hao,Allow manager to generate or view reservation monthly summary report by selecting the desire month.,https://www.pivotaltracker.com/story/show/134991995,,,Lee Yi Hao
134991553,Driver Yearly Summary Report,report,,,,feature,2,unscheduled,"Nov 26, 2016",,,Liew Ken Hieng,Allow manager to generate or view driver yearly summary report by selecting the desire year.,https://www.pivotaltracker.com/story/show/134991553,,,Weng Keong Tham
134991547,Customer Yearly Summary Report,report,,,,feature,2,unscheduled,"Nov 26, 2016",,,Liew Ken Hieng,Allow manager to generate or view customer yearly summary report by selecting the desire year.,https://www.pivotaltracker.com/story/show/134991547,,,Liew Ken Hieng
134991543,Driver Monthly Summary Report,report,,,,feature,2,unscheduled,"Nov 26, 2016",,,Weng Keong Tham,Allow manager to generate or view driver monthly summary report by selecting the desire month.,https://www.pivotaltracker.com/story/show/134991543,,,Weng Keong Tham
134991535,Customer Monthly Summary Report,report,,,,feature,2,unscheduled,"Nov 26, 2016",,,Liew Ken Hieng,Allow staff to generate or view customer monthly summary report by selecting the desire month.,https://www.pivotaltracker.com/story/show/134991535,,,Liew Ken Hieng
134991513,Driver Password Recovery,login,,,,feature,2,unscheduled,"Nov 26, 2016",,,Liew Ken Hieng,Driver can enter their username and email to go to password recovery. The system will verify the username and email details.,https://www.pivotaltracker.com/story/show/134991513,,,Liew Ken Hieng
134991505,Customer Password Recovery,login,,,,feature,2,unscheduled,"Nov 26, 2016",,,Liew Ken Hieng,Customer can go to password recovery by entering username and email. The system will verify the username and email details.,https://www.pivotaltracker.com/story/show/134991505,,,Liew Ken Hieng
